trial_type.cue_LargeGain	trial_type.cue_LargeLoss	trial_type.cue_NoMoneyStake	trial_type.cue_SmallGain	trial_type.cue_SmallLoss	trial_type.fb_hit_LargeGain	trial_type.fb_hit_LargeLoss	trial_type.fb_hit_NoMoneyStake	trial_type.fb_hit_SmallGain	trial_type.fb_hit_SmallLoss	trial_type.fb_miss_LargeGain	trial_type.fb_miss_LargeLoss	trial_type.fb_miss_NoMoneyStake	trial_type.fb_miss_SmallGain	trial_type.fb_miss_SmallLoss	trial_type.fix_LargeGain	trial_type.fix_LargeLoss	trial_type.fix_NoMoneyStake	trial_type.fix_SmallGain	trial_type.fix_SmallLoss	trial_type.probe	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	intercept
-0.0179488078258612	-1.5626755840701958e-12	0.1740145399141273	0.2091223713134564	-0.0022278737301408	-0.0281992451826809	-1.7680551232206826e-14	-4.100267479676754e-07	1.5859453628678734e-05	-0.0083936450147633	-1.452323138375761e-40	8.942226026112922e-21	0.3305654217094652	0.0492796903134289	-0.0007646142422718	-0.0200813597098178	5.823200250491927e-13	0.2406988853022712	0.0064004926997818	-0.0050762886406701	0.0630550958199867	0.0282416094035085	-0.0070261650376295	4.9366995136007216e-05	0.0007975885017003	-0.3526809307111023	-0.0129807378674371	0.0001684995555831	0.1243838388872493	-0.0701430131294102	0.0140102800075966	0.0001962879458912	0.0049200422908726	-0.0002459695709752	-0.0004588184780305	2.1051439578222442e-07	6.050102984572397e-08	0.001250310574921	0.0004301406826474	1.8502100686837134e-07	1.5632765337592816e-06	0.001549654867703	-3.925899637749995e-05	1.5412687965685542e-09	2.401430208995603e-06	-0.0308324309	-0.0429775875	0.0686385416	-0.0174017045	1
-0.0143726907279799	1.690425866694419e-12	0.1175118371235134	0.3089373137965367	-0.0015158880639211	-0.0258250068143181	1.5382590119176127e-14	1.56133666088834e-07	0.0005517227455339	-0.0064053221503883	5.387964547721995e-41	-4.3196828665699885e-21	0.3211039486300733	0.0229574858591648	-0.000522178991253	-0.0169463067515509	-1.6113757526798985e-12	0.1882543813012392	0.0508786685740921	-0.0036776402335435	0.052719691532668	0.0354600414058978	0.0072184320023893	5.210576057311801e-05	0.0012574145365079	-0.3812756739215928	-0.0285947432104904	0.0008176593392738	0.1453711395243647	-0.0472336602590104	0.0229093528703997	0.0005248384489404	0.0022310186614636	-0.0003641344736008	-0.0001181649026256	1.3962944212517532e-08	1.3259391486453173e-07	0.0012141620254004	-3.6148549520599984e-05	1.306717632443269e-09	1.4741894239244016e-06	0.0018667236262985	0.0003170687585955	1.0053259767729145e-07	3.484657096981022e-06	-0.031317453	-0.0421175565	0.0689498434	-0.0194897073	1
-0.0112267428558509	1.8169598931019869e-12	0.0718254345034899	0.364813899865008	-0.0010405792687146	-0.0227992961326514	-2.0859339719588e-14	-4.6021703204378695e-08	0.0110404670065975	-0.0047995112793847	-1.9591850588951856e-41	1.9726627900177506e-21	0.2815751725210836	0.0033898161111683	-0.0003517205111856	-0.0139189160189833	4.392896620181821e-12	0.13767875753882	0.1304205502880486	-0.0025880863957432	0.0512901950091244	0.0206493281531976	-0.0148107132527002	0.0002193572270537	0.0004263947531784	-0.3392246241198933	0.0420510498016994	0.001768290789425	0.1150733456092829	-0.0574175917746941	-0.0101839315156836	0.0001037124611161	0.0032967798452054	-0.000735059736536	-0.0003709252629351	1.3758555068354728e-07	5.403128162763737e-07	0.0012078576022085	-6.304423191900088e-06	3.9745751782567694e-11	1.4589199872128669e-06	0.0017529465630951	-0.0001137770632034	1.2945220111190478e-08	3.072821653066924e-06	-0.0318006092	-0.0412474881	0.0692241736	-0.021559132	1
-0.0080695962356991	-2.070592088868345e-11	0.0364181043463955	0.3687876853756215	-0.0007149028251341	-0.0195005087323675	4.0598614120577537e-14	1.03445366427036e-08	0.0543501661490939	-0.0035355956519425	6.964867882903067e-42	-8.657475546434575e-22	0.2276537212394274	-0.0106378740008363	-0.0002364631752579	-0.011174248991533	-1.1755528561015182e-11	0.0938273381563119	0.2087602745244518	-0.0017828033321614	0.0600409338664476	0.0220699426309352	0.0014206144777376	2.0181454943576743e-06	0.0004870823677327	-0.3419557057889335	-0.0027310816690401	7.458807082967299e-06	0.1169337047216076	-0.0519358230973239	0.0054817686773702	3.0049787832197026e-05	0.0026973297207965	-0.0009308799987036	-0.0001958202621676	3.83455750753876e-08	8.665375719864143e-07	0.0011312828004359	-7.657480177259996e-05	5.863700266512977e-09	1.2798007745620924e-06	0.001554027471449	-0.0001989190916461	3.956880502130957e-08	2.415001382018173e-06	-0.0322818708	-0.0403675894	0.0694613851	-0.0236080059	1
0.0046494660331683	9.422207358794579e-11	0.0098686311907927	0.3323004484015812	-0.0004828412683681	-0.0162205456401142	-8.755168710781488e-14	-1.9152737387999874e-10	0.1378057203449762	-0.0025634417972503	-2.4108649980984284e-42	3.6852022783732833e-22	0.1717054868227261	-0.0201537629479912	-0.000132644980912	-0.0087466837371502	3.0893690371063866e-11	0.0582291183064947	0.2560495385114402	-0.0012388557172227	0.0707365037791943	0.0251355932250163	0.0030656505940811	9.3982135649898e-06	0.0006317980467734	-0.367203079953228	-0.0252473741642945	0.0006374299021918	0.1348381019271367	-0.0396307524061398	0.012305070691184	0.000151414764715	0.0015705965362767	-0.0006772552084137	0.0002536247902898	6.432553424959573e-08	4.586746173234843e-07	0.0013858885556428	0.0002546057552069	6.48240905844759e-08	1.9206870886616863e-06	0.0018099711886415	0.0002559437171925	6.550718637031447e-08	3.2759957037123245e-06	-0.0327612089	-0.0394780704	0.0696613509	-0.0256343761	1
0.0503314308896697	-3.4512563497154005e-10	-0.0093599079546231	0.2735949535924072	-0.0003256312391459	-0.0131515980236566	1.8620282820043221e-13	-4.115705233659259e-09	0.233574225756002	-0.001831093712519	8.072459669275345e-43	-1.529925731316185e-22	0.1210671970851722	-0.02600293312597	-3.498626897604995e-05	-0.0067148037861207	-7.976282579010034e-11	0.0305564463264943	0.2636230901569742	-0.0008544857371096	0.0756856957266436	0.0276713970325772	0.0025358038075609	6.430300950440375e-06	0.0007657062137345	-0.368332449697391	-0.001129369744163	1.2754760190308005e-06	0.135668793500081	-0.0471212280869366	-0.0074904756807967	5.610722592460824e-05	0.0022204101364211	-0.0007439480207847	-6.669281237100004e-05	4.4479312219534156e-09	5.534586576294725e-07	0.0010953583710111	-0.0002905301846317	8.440778818212976e-08	1.1998099609440905e-06	0.0017284090660311	-8.15621226104e-05	6.652379844713923e-09	2.9873978995385e-06	-0.033238595	-0.0385791428	0.0698239636	-0.0276363109	1
0.1423336836399062	1.1405776788459451e-09	-0.0226212514539287	0.208722416362747	-0.0001925876035221	-0.0104318647520892	-3.725806500913497e-13	1.0951772682482324e-08	0.304540589003418	-0.0012898257237425	-2.5857073792759688e-43	6.216165551279592e-23	0.0788250243747524	-0.0289052037969706	1.3565348973707382e-06	-0.0014730576435335	2.0228164926410338e-10	0.0097342945222063	0.2393073067395467	-0.0005811794790726	0.0723187347137717	0.0232119448581329	-0.0044594521744443	1.9886713696156013e-05	0.000538794384097	-0.3454319272873647	0.0229005224100262	0.0005244339266521	0.1193232163894632	-0.0560256641698941	-0.0089044360829575	7.928898195547557e-05	0.0031388750456777	-0.0004198387864594	0.0003241092343253	1.0504679577493228e-07	1.7626460661570168e-07	0.0012797253145544	0.0001843669435433	3.399116987149844e-08	1.6376968807113583e-06	0.0013112692002421	-0.000417139865789	1.7400566763046508e-07	1.7194269155035563e-06	-0.0337140008	-0.0376710211	0.0699491361	-0.029611902	1
0.2583204452370339	-3.542516891552732e-09	-0.0310229870569474	0.1480686646320375	-7.594295428658949e-05	-0.0080825652792587	6.649001761443646e-13	-2.9368480080308672e-08	0.3316238641054524	-0.0008965918376597	7.76106693725763e-44	-2.477151831322778e-23	0.0453801323521866	-0.0295056206730683	-6.181070498127281e-07	0.0250389913252	-5.034699748408453e-10	-0.0054273703026744	0.1970642397255155	-0.0003925234666764	0.0622433099907536	0.025952188989649	0.002740244131516	7.508937900308422e-06	0.0006735161133544	-0.3720088733226561	-0.0265769460352913	0.0007063340605627	0.138390601830792	-0.0430853557085981	0.0129403084612959	0.0001674515830734	0.0018563478765364	-0.0008354031781155	-0.000415564391656	1.7269376361250446e-07	6.978984700054777e-07	0.0011788620676578	-0.0001008632468966	1.0173394574524496e-08	1.3897157745624236e-06	0.0015309938526078	0.0002197246523657	4.8278922857227723e-08	2.343942176722874e-06	-0.0341873979	-0.0367539216	0.0700368013	-0.0315592662	1
0.3549815182807518	1.0540978791156096e-08	-0.0355286770382926	0.0965723216505278	-7.797801615489177e-06	-0.0061319917040671	-9.130713942034358e-13	7.960300996331075e-08	0.3170234471441865	-0.0006157167335651	-2.087221308563778e-44	9.693873331584281e-24	0.0198465224709131	-0.0283972163536908	2.388473695816811e-07	0.0951965486215787	1.2278390579776647e-09	-0.015973694626664	0.1494882652488308	-0.000254994491453	0.0492878622237106	0.0219396907865103	-0.0040124982031387	1.6100141830191297e-05	0.0004813500318076	-0.3530895681560508	0.0189193051666052	0.0003579401079871	0.1246722431406264	-0.030354688942964	0.0127306667656341	0.0001620698762976	0.0009214071408241	-0.0013527882798049	-0.0005173851016893	2.676873434501507e-07	1.8300361299775e-06	0.001022960731825	-0.0001559013358328	2.4305226514451523e-08	1.0464486588559397e-06	0.0015376929709762	6.699118368400136e-06	4.4878186913836096e-11	2.364499672989613e-06	-0.034658758	-0.0358280628	0.0700869121	-0.0334765472	1
0.4026825090344504	-3.036539301478943e-08	-0.0369235904597627	0.0554363930607869	9.543246713463284e-07	-0.0012031942957009	2.221256541560877e-13	-2.133243731233043e-07	0.2745720379708531	-0.0004175402388088	4.4114273950612425e-45	-3.7271970832091395e-24	0.0009572410369101	-0.0261193333520408	-8.374781621059604e-08	0.2045510021651043	-2.926048272817393e-09	-0.0227663386552728	0.1048099227473965	-0.0001261600093161	0.0422996414978774	0.0237652639262222	0.0018255731397119	3.3327172884375725e-06	0.0005647877694829	-0.3400142017372616	0.0130753664187892	0.0001709652069856	0.1156096573830272	-0.036391902809953	-0.0060372138669889	3.644795127576425e-05	0.001324370590129	-0.0014057993258393	-5.3011046034400194e-05	2.8101710016612967e-09	1.976271744530231e-06	0.0010759581185746	5.299738674959995e-05	2.808723002286672e-09	1.1576858729265928e-06	0.0014832573745028	-5.44355964734e-05	2.963234163414838e-09	2.20005243901694e-06	-0.0351280531	-0.0348936654	0.0700994416	-0.0353619176	1
0.3975780560817532	8.521066495640309e-08	-0.0360174200586366	0.0239077484723118	-3.52191053030095e-07	0.0245998874889814	5.000243155798349e-12	5.62394467166103e-07	0.2197338736509205	-0.0002808829855079	-2.669716458218696e-46	1.4078483395335414e-24	-0.0124933297094121	-0.0231435892830248	2.7425001563903274e-08	0.3151778259179345	6.784391251114754e-09	-0.0265152475768807	0.0669605456917649	-3.204858383976544e-05	0.0476395001289026	0.0247736048476241	0.0010083409214018	1.016751413773631e-06	0.0006137314971462	-0.3599205858696592	-0.0199063841323975	0.0003962641292265	0.1295428281327587	-0.0269230554507657	0.0094688473591872	8.965907031158825e-05	0.000724850914805	-0.0013529622011972	5.283712464210005e-05	2.791761740444816e-09	1.8305067178683729e-06	0.0011038253307076	2.786721213300018e-05	7.765815120656325e-10	1.2184303607117428e-06	0.0017387443710263	0.0002554869965234	6.527360539259883e-08	3.0232319877756435e-06	-0.0355952553	-0.0339509522	0.0700743833	-0.0372135799	1
0.3534297753857743	-2.338137244284324e-07	-0.030042805979202	0.0005364716585951	1.5636729119972328e-07	0.0910383048198218	-2.72039335732174e-11	-1.4617757018088387e-06	0.1641970513024343	-0.0001816462343611	-4.5262147396636924e-46	-5.220124449262474e-25	-0.0215155794660857	-0.019859155725439	-8.530690852563496e-09	0.387680733860169	-1.5197563705617456e-08	-0.0278772958954524	0.0368990290420948	1.716438209571145e-06	0.059916342756308	0.0358379629223719	0.0110643580747478	0.0001224200196062	0.0012843595864253	-0.3923034992575225	-0.0323829133878633	0.0010486530794858	0.1539020355296969	-0.0210882404738868	0.0058348149768789	3.4045065814410335e-05	0.0004447138862844	-0.0010991795978086	0.0002537826033886	6.44056097826955e-08	1.2081957882386756e-06	0.0012409589540245	0.0001371336233168	1.8805630644021372e-08	1.539979125573581e-06	0.0018976846352804	0.0001589402642541	2.5262007601163185e-08	3.601206974979305e-06	-0.0360603366	-0.0330001477	0.0700117504	-0.0390297693	1
0.28909711954084	6.290978500817755e-07	-0.0017978159450404	-0.0161518220358096	-6.834552077873316e-08	0.1865238721021838	1.0623536412198055e-10	3.758486520443177e-06	0.1146244830670942	-7.651503287977362e-05	3.860206658774015e-46	1.8970693398570177e-25	-0.026942123604712	-0.0165646491577059	2.448305150269969e-09	0.4062834467563326	3.2496265658446075e-08	-0.0273709938961123	0.0140276601799524	-6.954837488069137e-07	0.0696961012442554	0.0221900599834299	-0.013647902938942	0.0001862652546307	0.0004923987620682	-0.3710981231071315	0.021205376150391	0.0004496679776795	0.1377138169736357	-0.0303015397227	-0.0092132992488132	8.488488304818188e-05	0.0009181833095663	-0.0009428883589457	0.0001562912388628	2.4426951345300054e-08	8.890384574353153e-07	0.0011637816969127	-7.717725711179984e-05	5.956329015300859e-09	1.3543878380690038e-06	0.0015260498071294	-0.000371634828151	1.3811244549482337e-07	2.328828013839679e-06	-0.0365232695	-0.0320414786	0.0699115766	-0.0408087545	1
0.2203457404412166	-1.66645215609712e-06	0.0706956856368346	-0.0274120101662868	2.872173078126409e-08	0.2738532151000538	-3.632147470281255e-10	-8.542699533168056e-06	0.0736298985479023	-6.798253971387317e-06	-2.279224374298997e-46	-6.739657294760264e-26	-0.0294878271410963	-0.013469120248669	-6.029137090625033e-10	0.3780651213111341	-6.48376297403749e-08	-0.0249325300168571	-0.0027963981180343	2.635126682937247e-07	0.0716098190496056	0.0250166808039296	0.0028266208204996	7.989785262882386e-06	0.0006258343184456	-0.3617135932503288	0.0093845298568026	8.806940063322054e-05	0.1308367235420643	-0.0274606585767145	0.0028408811459854	8.070605685615876e-06	0.0007540877694668	-0.001076955841322	-0.0001340674823763	1.7974089830719514e-08	1.159833884157577e-06	0.0013197182155819	0.0001559365186692	2.431619785466976e-08	1.7416561685386744e-06	0.0014462119549325	-7.983785219689999e-05	6.374082643414049e-09	2.0915290185896834e-06	-0.0369840262	-0.0310751734	0.0697739155	-0.0425488396	1
0.1570369233447161	4.362642663584828e-06	0.1830825570531087	-0.0342672665986708	-1.1780918860232032e-08	0.3234360389080066	1.152830435569657e-09	1.4877239521133388e-05	0.0413602152796712	6.564538391424976e-07	1.1688959886757046e-46	2.331027699501573e-26	-0.0297971408007859	-0.0107011166094925	9.661559043880865e-11	0.3208629183281796	1.148548291193409e-07	-0.0107674476647019	-0.0147191996393216	-9.257357767013348e-08	0.0654245411344772	0.0242148019426053	-0.0008018788613242	6.430097082387543e-07	0.0005863566331196	-0.3884556540130148	-0.0267420607626859	0.0007151378138351	0.150897795134679	-0.0225276537695151	0.0049330048071994	2.433453642785241e-05	0.0005074951843591	-0.0010660024587929	1.0953382529099937e-05	1.1997658882879168e-10	1.1363612421525083e-06	0.0013742248513506	5.450663576870001e-05	2.9709733428217274e-09	1.888493942069579e-06	0.0014577385083293	1.152655339679994e-05	1.3286143320928022e-10	2.1250015586661325e-06	-0.0374425794	-0.0301014623	0.0695988411	-0.044248366	1
0.103606977582056	-1.026875670488372e-05	0.2973917193288173	-0.0375788527260089	4.736452448981651e-09	0.3279874175896244	-3.4839093971968822e-09	7.97405699787757e-05	0.0168333458925351	-2.3538095325579495e-07	-5.548681302497726e-47	-7.796635269167388e-27	-0.0284628323320084	-0.0083230156591597	1.5884232383219273e-11	0.2525267904631824	-1.5509778304138392e-07	0.0372344475885422	-0.0226950034029017	3.0595793263090414e-08	0.054950073414171	0.0169370591321182	-0.0072777428104871	5.296554041559669e-05	0.0002868639720448	-0.3600922685977252	0.0283633854152896	0.0008044816322162	0.1296664419038562	-0.0323710930190799	-0.0098434392495648	9.689329625987288e-05	0.0010478876632499	-0.0014258775954223	-0.0003598751366294	1.2951011396402933e-07	2.0331269171272804e-06	0.0013340657179166	-4.015913343400008e-05	1.6127559981698227e-09	1.7797313397203335e-06	0.0013129528619616	-0.0001447856463676	2.0962883394112667e-08	1.7238452177331565e-06	-0.0378989017	-0.0291205773	0.0693864472	-0.0459057137	1
0.0609401313464764	1.964609029000261e-05	0.3737693207096303	-0.0381128100968244	-1.869377531802826e-09	0.2971787600282344	1.0157233308473112e-08	0.0049559826997654	-0.0012269268019836	1.1119937631283197e-07	2.504443910001276e-47	2.4933299013466302e-27	-0.0260215821332284	-0.0063474771175489	-2.6546748400225567e-11	0.1857770481793238	1.4450818736223916e-08	0.1221693926473669	-0.0274808561265355	-9.6325224526929e-09	0.0499936146002987	0.0186924293681869	0.0017553702360687	3.0813246656758904e-06	0.0003494069156846	-0.3485827005504234	0.0115095680473018	0.0001324701566354	0.1215098991230261	-0.0407727939995794	-0.0084017009804994	7.058857936572625e-05	0.0016624207305321	-0.0013528920072581	7.298558816420009e-05	5.3268960796742255e-09	1.830316783302851e-06	0.0013776271625001	4.356144458349991e-05	1.897599454201333e-09	1.8978565988580767e-06	0.0012929333147982	-2.001954716340012e-05	4.0078226862760166e-10	1.6716765565150611e-06	-0.0383529659	-0.0281327524	0.0691368476	-0.0475193028	1
0.0281648511931109	6.975815254052609e-05	0.3959260422084271	-0.0365748626952227	7.248344629115187e-10	0.2466953653646264	-2.8786144039572066e-08	0.0344897408108728	-0.0140020746802431	-5.124335409491463e-08	-1.0897859635121907e-47	-7.463782883625537e-28	-0.0229390345833436	-0.0047534101908605	1.7947482179679304e-11	0.1274010433420972	1.2732388998925295e-06	0.2141321734587258	-0.029698832252292	2.817951237758442e-09	0.0561694586816914	0.0285158834003027	0.0098234540321157	9.650024912109214e-05	0.0008131556060996	-0.3861053731862114	-0.037522672635788	0.0014079509617325	0.1490773592032636	-0.0303379019500908	0.0104348920494885	0.0001088869720844	0.0009203882947333	-0.0013529271803485	-3.517309040009485e-08	1.2371462882932445e-15	1.830411955325743e-06	0.0013470723618767	-3.055480062339995e-05	9.33595841135722e-10	1.814603948132071e-06	0.0013739130458335	8.097973103530012e-05	6.55771683854955e-09	1.887637057511485e-06	-0.0388047451	-0.0271382228	0.0688501762	-0.0490875952	1
0.0038132437389687	0.0050331022272158	0.3706370965757982	-0.0336093752961	-2.7615419089526003e-10	0.1904548059717986	7.966986607954755e-08	0.1056941322516709	-0.0224747221173394	2.2376342854927663e-08	4.608107814026013e-48	1.996729467147507e-28	-0.0195955860386347	-0.0034997322144473	-9.779031773908874e-12	0.0796775100259498	-5.599419922085608e-06	0.2789546793446761	-0.0298963163968268	-7.214905037056643e-10	0.0674639674866286	0.0223786076684149	-0.0061372757318877	3.76661534092189e-05	0.0005008020811768	-0.3881709689879358	-0.0020655958017243	4.266686016101404e-06	0.150676701165033	-0.0348107737222278	-0.004472871772137	2.0006581889979988e-05	0.0012117899671401	-0.0013529698985017	-4.2718153199896094e-08	1.824840612809793e-15	1.8305275462517004e-06	0.0014701109962702	0.0001230386343934	1.5138505553417356e-08	2.16122634135456e-06	0.0013169963298423	-5.6916715991200094e-05	3.239512559222932e-09	1.734479332818088e-06	-0.0392542122	-0.0261372256	0.0685265868	-0.050609096	1
