trial_type.CND_1_DR	trial_type.CND_1_RD	trial_type.CND_2_DT	trial_type.CND_2_T	trial_type.CND_3_DR	trial_type.CND_3_DT	trial_type.CND_3_RD	trial_type.CND_3_T	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	intercept
-2.453757204625374e-16	7.116386024356013e-16	6.606345663502234e-17	7.98564474790603e-18	1.0527898750731228e-16	1.4445087707369416e-17	3.270610259053629e-17	2.0481189384605026e-17	-0.0147510460939913	-0.004206868795677	1.7697745063987554e-05	0.0002175933608671	-0.3425950538635757	-0.2368357268409797	0.0560911615082952	0.1173713709317871	-0.072678787763429	-0.0354668034272905	0.0012578941453498	0.0052822061907615	-0.0041357596869204	0.0005825787085204	3.393979515261037e-07	1.71045081879115e-05	-0.0061501123414018	-5.592937008405471e-05	3.1280943800163784e-09	3.782388181197601e-05	0.0007462918321182	-0.0001478452736392	2.1858224882093482e-08	5.569514986883632e-07	0.040916406	-0.0217591565999997	-0.0664419760000002	-0.0561836299000002	0.0005332095000002	0.0568091356	0.0661093349000004	1
1.1781137358885316e-16	-1.9160926946100663e-16	-9.860794973139169e-18	3.3392318886172184e-17	-1.5910889749145942e-17	7.6267271325938e-17	1.3410024726655992e-16	-8.916411557601757e-19	0.0201649830660815	0.0349160291600726	0.001219129092307	0.0004066265420552	-0.1406836677937658	0.2019113860698109	0.040768207824632	0.0197918943839065	-0.0692299269728446	0.0034488607905845	1.1894640752666456e-05	0.0047927827886656	-0.0041389042833882	-3.14459646796495e-06	9.888372229852578e-12	1.713052866703104e-05	-0.0061511776414211	-1.0653000192134654e-06	1.1346876037740769e-12	3.7836986376301474e-05	0.0010217830769224	0.0002754912448039	7.5895425730639e-08	1.044040656278825e-06	0.0404833565000001	-0.0227697968999998	-0.0669117996000005	-0.0548933765000002	0.0031981668999999	0.0586054243000002	0.0648239645000003	1
-1.3808705859704776e-17	1.0187527620532824e-16	3.180294376548748e-17	3.187303423763021e-19	3.78266763082743e-17	3.4050113131854614e-17	3.5193075587012156e-17	3.283001065071593e-17	0.0039302763697719	-0.0162347066963093	0.0002635657015151	1.544707234294324e-05	-0.2270582132781978	-0.0863745454844319	0.0074605621076421	0.0515554322170878	-0.054011441991626	0.0152184849812188	0.0002316022851234	0.0029172358660146	-0.0030660228740458	0.0010728814093425	1.1510745183973895e-06	9.400496264391644e-06	-0.0055299349025031	0.000621242738918	3.859425406835127e-07	3.0580180025942025e-05	0.0009070325451684	-0.0001147505317539	1.3167684501250404e-08	8.22708037892639e-07	0.0400479417000001	-0.0237751157999998	-0.0673464395000003	-0.0535518108000002	0.0058584534000001	0.0602784648000001	0.0633530513000003	1
4.1217538205325177e-17	4.2526957469076945e-17	-2.1744726434337414e-17	-1.2771462558490569e-17	-1.2375241384646877e-17	6.58463707468007e-17	4.294008133207269e-17	-3.93628246418471e-18	0.0202816772774527	0.0163514009076807	0.0002673683116436	0.0004113464331867	-0.1077436164485299	0.1193145968296684	0.0142359730166261	0.0116086868854078	-0.0010521847124486	0.0529592572791775	0.0028046829315619	1.107092669023246e-06	-0.0035988464200143	-0.0005328235459685	2.839009309919478e-07	1.2951695554985489e-05	-0.0057852275744556	-0.0002552926719525	6.517434830273797e-08	3.3468858088236505e-05	0.0009311000435135	2.4067498344957855e-05	5.792443876371538e-10	8.669472910809186e-07	0.0396101870000001	-0.0247748782999998	-0.0677456671000004	-0.0521601867000002	0.0085101836	0.0618247387000002	0.0617008055000004	1
1.673394778355729e-17	1.1166596136856174e-17	1.0584059491133238e-17	-3.984894858482893e-17	-1.6625586110749612e-17	5.909296367943702e-17	1.008070189693533e-18	4.713993582776398e-17	-0.0137266540038892	-0.0340083312813419	0.0011565665965414	0.0001884210301425	-0.1884215865490683	-0.0806779701005379	0.0065089348595431	0.0355026942776681	-0.0390543215641295	-0.0380021368516807	0.0014441624052937	0.0015252400328343	-0.0042917948040585	-0.0006929483840441	4.801774629398885e-07	1.841950264011336e-05	-0.0059968169740686	-0.0002115893996129	4.477007403220744e-08	3.596181382038655e-05	0.0005856383895198	-0.0003454616539933	1.1934375435027798e-07	3.429723234223185e-07	0.0391701179000001	-0.0257688507999999	-0.0681092725000004	-0.0507198051000002	0.0111494845	0.0632409943000001	0.0598719561000003	1
5.995569708097936e-17	7.578797274473044e-17	-1.3472815773505033e-17	-1.81816984746757e-17	-1.2171355292160408e-17	6.117835724163085e-17	2.6754188442175478e-17	2.0743166968485665e-17	-0.0092571175465251	0.004469536457364	1.9976756143668925e-05	8.569422527033088e-05	-0.1851516433340944	0.0032699432149744	1.06925286290103e-05	0.0342811310293158	-0.0344161754090701	0.0046381461550597	2.1512399755674164e-05	0.0011844731297878	-0.0051359697963209	-0.0008441749922623	7.126314176254127e-07	2.637818574852415e-05	-0.0062242321163234	-0.0002274151422547	5.171764688146247e-08	3.87410654377971e-05	0.000837029058803	0.0002513906692831	6.319726869597223e-08	7.006176452642705e-07	0.0387277603000001	-0.0267568009999998	-0.0684370644000004	-0.0492320124000002	0.0137725016000001	0.0645242531000002	0.0578717378000004	1
5.94589353840463e-17	7.82713765962817e-17	-3.094660742795282e-17	-2.281615792205728e-17	-1.2549499563812045e-17	5.4597852744621786e-17	1.5799290883366162e-17	-1.0098222304611908e-17	0.0249245193184891	0.0341816368650144	0.0011683842987717	0.0006212316632577	-0.202253877722711	-0.0171022343886159	0.0002924864210829	0.0409066310538735	-0.0356360975117618	-0.0012199221026915	1.4882099366225568e-06	0.0012699314458677	-0.005117227373317	1.8742423003947416e-05	3.512784248376391e-10	2.618601599006501e-05	-0.0063349945408693	-0.0001107624245458	1.2268314610398744e-08	4.0132155832752045e-05	0.0015288166352919	0.0006917875764888	4.785700509891814e-07	2.3372803042288206e-06	0.0382831399000001	-0.0277384979999998	-0.0687288706000004	-0.0476981994000002	0.0163754039000001	0.0656718163000003	0.0557058757000003	1
4.387310371628567e-17	3.3529630843429685e-17	-2.24706501686198e-17	-4.463325954485313e-17	-1.844718800860248e-17	2.579345280793693e-17	-9.993263429732453e-18	-2.377259509383516e-17	0.0686580209039252	0.043733501585436	0.0019126191609235	0.0047139238344436	-0.2342864468847664	-0.0320325691620549	0.0010260854871216	0.0548901391938887	-0.0856285597555905	-0.0499924622438284	0.0024992462812006	0.0073322502458169	-0.0055454932205951	-0.0004282658472781	1.8341163603310181e-07	3.07524950594786e-05	-0.006881151814035	-0.0005461572731657	2.982877670828955e-07	4.735025028764222e-05	0.0023559697951766	0.0008271531598847	6.841823498496008e-07	5.550593675712145e-06	0.0378362828000001	-0.0287137123999999	-0.0689845376000005	-0.0461197998000002	0.0189543898000001	0.0666812708000002	0.0533805691000003	1
9.159899490830394e-18	3.8004751020872746e-17	-5.720866403287412e-17	-3.370615598522119e-17	-1.2803392872187922e-17	3.51188044349702e-17	-1.9906498386331312e-17	-1.2026089326531002e-17	0.0987599206402483	0.0301018997363231	0.0009061243677356	0.009753521924868	-0.1022613188532087	0.132025128031558	0.0174306344317491	0.0104573773335975	-0.058908921975209	0.0267196377803818	0.0007139390431146	0.0034702610882814	-0.0052592182448489	0.0002862749757461	8.195336177725603e-08	2.7659376546902776e-05	-0.0071327824971785	-0.0002516306831431	6.331800059230703e-08	5.087658615187888e-05	0.0029113036821622	0.0005553338869854	3.0839572600198025e-07	8.475689129735567e-06	0.0373872150000003	-0.0296822163	-0.0692039308000004	-0.0444982891000002	0.0215056928000001	0.0675504934000002	0.0509024736000003	1
-1.0807030025185116e-19	-8.882112046396798e-17	1.721664708898436e-17	-5.518806306230511e-17	3.9343419872558217e-17	-2.487148629332765e-17	-3.886129082857317e-17	1.640395546617741e-17	0.0631761850786463	-0.035583735561602	0.001266202236518	0.0039912303610913	-0.2323449158073597	-0.1300835969541507	0.0169217421965299	0.0539841599015293	-0.0878112976904785	-0.0289023757152689	0.0008353473219864	0.0077108240020859	-0.0047248157466098	0.000534402498239	2.855860301399812e-07	2.23238838394002e-05	-0.0068639431212832	0.0002688393758952	7.227460998604041e-08	4.711371517207126e-05	0.0022618254359618	-0.0006494782462002	4.218219921670905e-07	5.115854302774652e-06	0.0369359628000001	-0.0306437833	-0.0693869351000003	-0.0428351829000002	0.0240255865000002	0.0682776564000002	0.0482786822000003	1
2.095861372880261e-17	1.1151478939516505e-17	4.0429232142307124e-18	-2.0237968123431525e-17	-1.4170670452286014e-17	9.387915078227262e-18	9.658633037231324e-18	3.509412469038877e-19	0.0548650449016325	-0.0083111401770139	6.907505104190386e-05	0.0030101731520581	-0.1421694648212504	0.0901754509861097	0.008131611960548	0.0202121567275607	-0.0833853774541135	0.004425920236365	1.958876993863995e-05	0.0069531211731651	-0.0042711843284354	0.0004536314181743	2.0578146359509398e-07	1.8243015567559186e-05	-0.0067119657586444	0.0001519773626389	2.3097118622564802e-08	4.505048434506266e-05	0.0020497000532006	-0.0002121253827612	4.4997177964239136e-08	4.201270307995146e-06	0.0364825525000002	-0.0315981886	-0.0695334541000004	-0.0411320359000002	0.0265103907000001	0.0688612303000002	0.0455167048000002	1
4.31567341856791e-17	1.9266089845246017e-17	-3.676020151589553e-17	-3.666799445688409e-17	2.657193714756856e-17	9.53947442459126e-18	-1.1436606432104873e-17	3.191831957754555e-17	0.0117807816504012	-0.0430842632512312	0.0018562537399014	0.0001387868162945	-0.1127380838334907	0.0294313809877599	0.0008662061868464	0.0127098755464471	-0.028279277478901	0.0551060999752129	0.0030366822544781	0.0007997175347285	-0.0047953441984437	-0.0005241598700082	2.747435693543324e-07	2.2995325981555415e-05	-0.0066758539421314	3.611181651316787e-05	1.3040632396590315e-09	4.456702585650873e-05	0.0015670230881934	-0.0004826769650072	2.32977052434715e-07	2.4555613588712234e-06	0.0360270106000001	-0.0325452093999999	-0.0696434109000003	-0.0393904401000001	0.0289564764000001	0.0692999881000001	0.0426244470000003	1
5.864997149742703e-17	-3.817447790298887e-17	4.875784667912566e-17	-3.01136941149746e-17	3.5462616237356505e-17	9.151025417814666e-19	5.7546884728149535e-18	1.3326002660736965e-17	0.0126572835578003	0.0008765019073991	7.682555935887304e-07	0.0001602068270625	-0.2756675681615232	-0.1629294843280322	0.0265460168633984	0.0759926081360885	-0.0951408737230533	-0.0668615962441521	0.0044704730523159	0.009051785852786	-0.0046540120700991	0.0001413321283444	1.9974770476846358e-08	2.165982834856694e-05	-0.0066302915639454	4.556237818565156e-05	2.075930226254364e-09	4.396076622285376e-05	0.0013750944467013	-0.000191928641492	3.68366032933336e-08	1.890884737310476e-06	0.0355693638000001	-0.0334846240999998	-0.0697167475000004	-0.0376120236000001	0.0313602709000002	0.0695930068000001	0.0396101870000002	1
1.0865290279041844e-16	1.9753418465544157e-17	3.177721328822201e-17	1.0944273388648412e-17	1.5296299737828476e-17	-4.063103341235136e-17	3.944662331239514e-17	8.68203474221779e-18	-0.0401645486773389	-0.0528218322351394	0.0027901459606772	0.0016131909704545	-0.2448141678250263	0.0308534003364973	0.0009519323123239	0.0599339767678604	-0.0922469905254029	0.0028938831976505	8.374559961637419e-06	0.0085095072609938	-0.0052812101379069	-0.0006271980678079	3.933774164973777e-07	2.7891180520558423e-05	-0.0070757623175279	-0.0004454707535825	1.98444192263246e-07	5.006641237411366e-05	0.0013813445680647	6.250121363682064e-06	3.9063892725203586e-11	1.90811281531546e-06	0.0351096388	-0.0344162133999997	-0.0697534254000005	-0.0357984487000001	0.0337182636000001	0.0697396705000001	0.0364825525000002	1
8.025696186243457e-17	1.1317064874252035e-16	-4.909064768343865e-17	5.3440049105003686e-17	1.3868218881314154e-17	1.0419238232496271e-16	5.5088441065175285e-17	7.346245372832626e-17	-0.0389188965258141	0.0012456521515247	1.55164928243826e-06	0.0015146805067872	-0.0233174203038393	0.2214967475211875	0.0490608091624644	0.0005437020896255	-0.045690120383099	0.0465568701423042	0.0021675421574471	0.0020875871006221	-0.0059910578884247	-0.0007098477505176	5.038838289644696e-07	3.589277462231342e-05	-0.0070180838533226	5.7678464205547766e-05	3.3268050115936663e-09	4.9253500972192486e-05	0.0011560021244445	-0.0002253424436205	5.077921697684505e-08	1.336340911415919e-06	0.0346478624000001	-0.0353397593999999	-0.0697534254000005	-0.0339514106000001	0.0360270106	0.0697396705000002	0.0332504955000001	1
7.507346396699909e-17	-3.987821279725009e-17	-2.606502908685489e-17	-1.1137300750408985e-17	6.937711496169274e-17	5.827418643073722e-17	4.479160827464333e-17	5.1567748573340077e-17	0.0088673522486431	0.0477862487744576	0.0022835255719345	7.862993590159931e-05	-0.2097928072901704	-0.1864753869863308	0.0347730699517019	0.0440130219906907	-0.0801850406014988	-0.0344949202183995	0.0011898995208736	0.006429640736264	-0.0038990117933812	0.0020920460950436	4.3766568638239545e-06	1.5202292965112972e-05	-0.0068659533436676	0.0001521305096548	2.3143691682889324e-08	4.714131531725168e-05	0.0014701392098321	0.0003141370853874	9.86821079075685e-08	2.1613092961910925e-06	0.0341840616	-0.0362550462999999	-0.0697167475000003	-0.0320726360000001	0.0382831399000003	0.0695930068000002	0.0299232672000002	1
7.541478039634654e-17	3.142913886374962e-17	1.4926668818621474e-17	-1.5804575674285288e-17	-4.347475898815709e-18	1.6424367117850216e-18	3.208105450192589e-17	9.157816105417338e-18	0.004539243623782	-0.0043281086248612	1.8732524268524508e-05	2.060473267617467e-05	-0.1567921831205291	0.0530006241696418	0.0028090661623714	0.0245837886877015	-0.0811931278068125	-0.0010080872053133	1.0162398135353983e-06	0.0065923240030535	-0.0037912273291702	0.0001077844642107	1.1617490697925984e-08	1.437340466162854e-05	-0.0067030218874458	0.0001629314562217	2.654665929878609e-08	4.493050242344899e-05	0.0012908131489302	-0.0001793260609019	3.2157836098057414e-08	1.6661985853353648e-06	0.0337182636	-0.0371618602999999	-0.0696434109000004	-0.0301638810000001	0.0404833565000001	0.0692999881000002	0.0265103907000002	1
5.904331432171313e-17	3.331756337713807e-17	-2.4494333987375797e-17	-3.230244703044047e-17	-1.3384192322837837e-17	3.9770100155050676e-17	1.6941433215825397e-17	4.135974913449236e-17	0.0195690016005019	0.0150297579767199	0.0002258936248386	0.0003829458236405	-0.0789155472300954	0.077876635890434	0.006064770417611	0.0062276635946253	-0.0897536690158841	-0.0085605412090711	7.328286579223403e-05	0.008055721101813	-0.0040753647634265	-0.0002841374342562	8.073408154554847e-08	1.6608597955204402e-05	-0.0070640863501701	-0.000361064462724	1.3036754619725257e-07	4.990131596241309e-05	0.0014706313172006	0.0001798181682703	3.233457369022667e-08	2.1627564711266107e-06	0.0332504955000001	-0.0380599893	-0.0695334541000004	-0.0282269298	0.0426244470000001	0.0688612303000001	0.0230216347000001	1
7.330595515185235e-17	-9.309831189595771e-17	5.976642126086732e-17	-3.1655165353955504e-17	8.841381553899908e-17	-5.13404722503396e-17	3.531964624034756e-17	2.6572619970588467e-17	0.006653415888735	-0.0129155857117665	0.0001668123542778	4.4267942988595285e-05	-0.2570569156753061	-0.1781413684452104	0.0317343471515323	0.0660782578965017	-0.1099190538166323	-0.0201653848007477	0.0004066427441621	0.0120821983919438	-0.0030160089406538	0.0010593558227726	1.122234759152725e-06	9.096309930468257e-06	-0.0068782796413841	0.0001858067087857	3.4524132865274623e-08	4.731073082499477e-05	0.0014626491210678	-7.982196132675313e-06	6.371548324814798e-11	2.13934245129163e-06	0.0327807847	-0.0389492235999999	-0.0693869351000004	-0.0262635932000001	0.0447032841000003	0.0682776564000001	0.0194669849000001	1
8.636983576047703e-17	5.2691224479866757e-17	5.271035723878577e-18	-1.6454762176725646e-17	2.411345377347027e-17	-2.9814339254552303e-17	6.079971186514909e-17	-1.1267442464604816e-17	0.0061197574493265	-0.0005336584394085	2.8479132986814657e-07	3.74514312386902e-05	-0.119156083758781	0.1379008319165258	0.0190166394432697	0.0141981722967295	-0.0651871538914074	0.044731899925225	0.0020009428709203	0.004249365032462	-0.0036678659046858	-0.0006518569640321	4.249175014926676e-07	1.345324029497836e-05	-0.0068910787951734	-1.2799153789206398e-05	1.6381819205324182e-10	4.748696696122232e-05	0.0013608841921629	-0.0001017649289051	1.0356100771916648e-08	1.8520057844152795e-06	0.0323091586000001	-0.0398293551999999	-0.0692039308000005	-0.0242757062	0.0467168319000001	0.0675504934000002	0.0158566156000001	1
8.715469001264425e-17	-3.2857515264207516e-17	2.1769518560723664e-17	-5.870892584657311e-17	4.992889242888445e-17	-4.8774409120202e-17	1.419694923780861e-17	-1.7566525902446973e-17	0.0400646833886926	0.0339449259393663	0.0011522579970291	0.001605178855036	-0.2489739444745279	-0.1298178607157465	0.016852676960813	0.0619880250272056	-0.1023796095038701	-0.0371924556124622	0.0013832787544849	0.010481584442165	-0.0036880898037851	-2.022389909938216e-05	4.0900597690465535e-10	1.3602006401009058e-05	-0.0070697267421246	-0.0001786479469512	3.191508886282352e-08	4.9981036208212455e-05	0.001970996554189	0.0006101123620261	3.722370942434365e-07	3.884827416613118e-06	0.0318356448	-0.0407001784999999	-0.0689845376000004	-0.0222651272	0.0486621495000003	0.0666812708000002	0.0122008606000001	1
7.93332370805991e-17	2.6010452244156124e-17	-2.569589259034789e-17	-6.314754694822246e-17	1.361785100267694e-17	-7.679247567637046e-17	7.7377508358286e-18	-6.109454510165874e-17	0.0733357599629446	0.0332710765742519	0.0011069645364098	0.0053781336893424	-0.1486412473367263	0.1003326971378023	0.0100666501149458	0.0220942204098178	-0.0740702723523934	0.028309337151477	0.0008014185699559	0.0054864052463578	-0.004248038850848	-0.0005599490470629	3.135429353121817e-07	1.804583407846517e-05	-0.0075962351830009	-0.0005265084408761	2.772111383024373e-07	5.770278895538524e-05	0.0026429186665124	0.0006719221123232	4.514793250801474e-07	6.985019077849863e-06	0.0313602709000001	-0.04156149	-0.0687288706000004	-0.0202337356000001	0.0505363957000002	0.0656718163000003	0.0085101836	1
7.659040419515997e-17	-1.0175777641015477e-17	-4.824632517804076e-17	-1.0554714111545288e-16	3.482730699127568e-17	-8.171231097386061e-17	-8.891625327996759e-17	-6.567089421597072e-17	0.10014697886993	0.0268112189069855	0.0007188414592783	0.010029417376774	-0.1835985158092934	-0.0349572684725667	0.001222010619063	0.0337084150073755	-0.0489862566439564	0.0250840157084373	0.0006292078440611	0.0023996533399875	-0.005126189266365	-0.0008781504155169	7.711481523375064e-07	2.6277816394613787e-05	-0.0078948726382269	-0.0002986374552257	8.918432958722596e-08	6.232901397377937e-05	0.0034018524143951	0.0007589337478826	5.7598043379954e-07	1.1572599849568627e-05	0.0308830647000002	-0.0424130884	-0.0684370644000003	-0.0181834301	0.0523368332000003	0.0645242531000002	0.0047951482	1
4.7752805801992123e-17	-5.997780852513e-17	1.2710555117404702e-20	-8.93682411502268e-17	-2.256392665253417e-17	-1.2887531967815606e-16	-9.08776529707402e-17	-5.881891240419245e-17	0.088381138195587	-0.0117658406743431	0.0001384350067739	0.0078112255887472	-0.192715767173439	-0.0091172513641449	8.312427243689402e-05	0.0371393669172472	-0.09541631391162	-0.0464300572676633	0.0021557502178785	0.009104272960481	-0.0052659558637932	-0.0001397665974282	1.9534701930778205e-08	2.773029115941416e-05	-0.0081658383971332	-0.0002709657589064	7.34224424279872e-08	6.668091672801916e-05	0.0031030746778004	-0.0002987777365947	8.926813575735667e-08	9.62907245620303e-06	0.0304040542000002	-0.0432547746000001	-0.0681092725000003	-0.0161161275	0.0540608325000003	0.0632409943000001	0.0010663879	1
